Student ID,University ranking,Student's University dropout rate,SOP rating,CGPA,ZIP Code,GRE,Employed,Strong LOR,Have non academic activities,Been abroad
1428.0,33.0,10.45,1.0,6.6,95828.0,296.0,1.0,0.0,0.0,1.0
4838.0,42.0,13.86,1.0,8.65,95348.0,290.0,0.0,0.0,0.0,0.0
3270.0,84.0,28.86,1.0,6.25,94305.0,304.0,0.0,0.0,0.0,0.0
3747.0,93.0,32.27,2.0,5.85,93943.0,296.0,1.0,1.0,1.0,1.0
456.0,32.0,9.77,2.0,6.08,91107.0,301.0,0.0,0.0,0.0,1.0
327.0,72.0,24.77,3.0,6.5,95616.0,296.0,1.0,1.0,0.0,1.0
3095.0,65.0,23.41,2.0,5.23,90272.0,292.0,1.0,0.0,0.0,0.0
1351.0,28.0,9.09,2.0,5.44,90266.0,297.0,1.0,0.0,0.0,0.0
2899.0,26.0,7.73,2.0,7.75,91711.0,319.0,0.0,1.0,1.0,1.0
1305.0,70.0,24.09,1.0,7.85,90025.0,330.0,1.0,0.0,0.0,0.0
141.0,68.0,24.09,3.0,5.48,90245.0,292.0,1.0,0.0,0.0,1.0
545.0,42.0,13.18,1.0,8.25,91614.0,329.0,0.0,0.0,0.0,1.0
1498.0,61.0,20.0,3.0,6.35,95020.0,294.0,0.0,0.0,0.0,1.0
4758.0,28.0,7.05,1.0,7.65,94588.0,297.0,0.0,0.0,0.0,0.0
256.0,94.0,34.32,3.0,5.71,92103.0,293.0,1.0,0.0,0.0,0.0
2974.0,63.0,21.36,1.0,6.54,92084.0,304.0,0.0,0.0,0.0,1.0
4594.0,77.0,26.14,2.0,7.6,95747.0,315.0,1.0,0.0,0.0,0.0
18.0,56.0,17.95,1.0,6.52,94305.0,302.0,0.0,0.0,0.0,0.0
2925.0,70.0,24.09,3.0,6.88,90024.0,296.0,1.0,0.0,0.0,1.0
1526.0,56.0,18.64,1.0,6.04,95747.0,302.0,0.0,0.0,0.0,0.0
3006.0,87.0,31.59,2.0,7.92,94111.0,325.0,0.0,0.0,0.0,1.0
2849.0,23.0,5.68,2.0,6.46,94720.0,299.0,0.0,0.0,0.0,0.0
1513.0,73.0,25.45,1.0,5.75,91604.0,298.0,0.0,0.0,0.0,0.0
1506.0,68.0,24.09,3.0,5.21,92109.0,291.0,1.0,0.0,0.0,0.0
1283.0,70.0,24.09,2.0,5.98,93955.0,296.0,1.0,0.0,0.0,0.0
3166.0,89.0,32.27,1.0,7.75,91711.0,324.0,1.0,0.0,0.0,0.0
4625.0,44.0,13.86,1.0,6.56,90638.0,304.0,0.0,0.0,0.0,0.0
2813.0,73.0,25.45,3.0,8.65,96008.0,331.0,1.0,1.0,0.0,1.0
4894.0,46.0,17.95,3.0,5.65,94704.0,300.0,1.0,1.0,1.0,1.0
1414.0,66.0,22.05,1.0,5.08,90058.0,292.0,0.0,0.0,0.0,0.0
2603.0,70.0,24.77,1.0,8.19,93108.0,311.0,1.0,1.0,0.0,1.0
2682.0,44.0,14.55,3.0,5.56,94609.0,294.0,0.0,0.0,0.0,0.0
67.0,87.0,31.59,1.0,7.02,95670.0,304.0,0.0,0.0,0.0,0.0
7.0,72.0,25.45,2.0,6.33,91711.0,297.0,0.0,0.0,0.0,1.0
2043.0,54.0,17.27,1.0,7.35,94102.0,291.0,0.0,0.0,0.0,1.0
3817.0,77.0,26.82,2.0,6.29,94904.0,300.0,1.0,0.0,0.0,1.0
1928.0,42.0,13.18,1.0,6.12,93106.0,301.0,0.0,0.0,0.0,0.0
2772.0,53.0,17.27,1.0,7.23,92333.0,325.0,0.0,0.0,0.0,0.0
1861.0,35.0,9.77,1.0,8.56,91103.0,314.0,0.0,0.0,0.0,1.0
3672.0,68.0,23.41,3.0,5.21,93106.0,292.0,0.0,0.0,0.0,1.0
287.0,68.0,24.09,2.0,5.77,94806.0,293.0,0.0,0.0,0.0,1.0
2236.0,89.0,32.27,1.0,7.77,92121.0,324.0,1.0,0.0,0.0,1.0
2414.0,84.0,30.23,3.0,5.48,91007.0,295.0,0.0,0.0,0.0,0.0
155.0,75.0,26.14,3.0,6.04,92612.0,296.0,0.0,0.0,0.0,0.0
3268.0,86.0,29.55,1.0,5.27,95818.0,295.0,0.0,0.0,0.0,1.0
2497.0,89.0,32.27,2.0,5.5,93117.0,293.0,0.0,0.0,0.0,0.0
3180.0,54.0,18.64,1.0,5.94,90245.0,293.0,0.0,0.0,1.0,1.0
2472.0,44.0,13.86,2.0,5.75,91040.0,295.0,0.0,0.0,0.0,1.0
3201.0,65.0,22.05,2.0,6.29,92122.0,304.0,0.0,0.0,0.0,0.0
569.0,40.0,12.5,1.0,5.69,92101.0,290.0,1.0,0.0,0.0,1.0
2481.0,47.0,15.91,2.0,5.88,91768.0,302.0,0.0,0.0,0.0,0.0
3031.0,70.0,23.41,2.0,7.12,94509.0,299.0,0.0,0.0,0.0,1.0
181.0,72.0,24.09,3.0,5.62,90401.0,295.0,0.0,0.0,0.0,1.0
4507.0,47.0,15.91,3.0,6.69,92037.0,304.0,1.0,0.0,0.0,1.0
3800.0,44.0,14.55,1.0,5.75,93109.0,291.0,1.0,0.0,0.0,0.0
1339.0,72.0,24.09,3.0,5.71,90245.0,290.0,0.0,0.0,0.0,0.0
3977.0,82.0,30.23,2.0,5.71,90277.0,302.0,0.0,0.0,0.0,1.0
535.0,73.0,25.45,3.0,5.69,93117.0,293.0,0.0,0.0,1.0,0.0
2814.0,63.0,22.05,3.0,5.12,94303.0,290.0,0.0,0.0,0.0,1.0
2080.0,28.0,7.05,3.0,5.67,94132.0,295.0,0.0,0.0,0.0,1.0
2711.0,72.0,24.09,1.0,5.65,94304.0,294.0,0.0,0.0,0.0,0.0
674.0,42.0,12.5,3.0,5.29,95670.0,292.0,0.0,0.0,0.0,0.0
2194.0,58.0,20.0,3.0,5.35,94609.0,290.0,0.0,0.0,0.0,1.0
1282.0,51.0,15.91,1.0,5.92,92093.0,301.0,0.0,0.0,0.0,1.0
4506.0,51.0,16.59,2.0,6.71,94063.0,295.0,0.0,0.0,1.0,1.0
2762.0,39.0,13.18,2.0,5.75,95045.0,295.0,1.0,0.0,0.0,0.0
3827.0,58.0,18.64,1.0,7.58,90089.0,315.0,0.0,0.0,0.0,0.0
3549.0,53.0,16.59,2.0,5.69,91107.0,300.0,1.0,0.0,0.0,0.0
3583.0,68.0,22.73,1.0,6.19,92354.0,290.0,0.0,0.0,0.0,1.0
2672.0,89.0,31.59,1.0,7.5,92093.0,302.0,0.0,0.0,0.0,0.0
4859.0,66.0,23.41,3.0,6.12,94550.0,294.0,0.0,0.0,0.0,1.0
1252.0,47.0,15.91,3.0,5.48,95120.0,294.0,0.0,0.0,0.0,0.0
2051.0,51.0,17.27,3.0,5.44,94024.0,294.0,0.0,0.0,0.0,0.0
3046.0,80.0,28.86,2.0,5.83,91768.0,304.0,0.0,0.0,0.0,1.0
4058.0,80.0,28.18,3.0,5.62,90740.0,300.0,0.0,0.0,0.0,0.0
322.0,60.0,19.32,2.0,6.94,92717.0,312.0,0.0,0.0,0.0,0.0
572.0,40.0,13.18,2.0,5.94,94143.0,301.0,0.0,0.0,0.0,1.0
2628.0,77.0,27.5,1.0,6.1,93106.0,302.0,0.0,0.0,0.0,1.0
1875.0,44.0,14.55,2.0,6.54,95819.0,294.0,1.0,0.0,0.0,1.0
4602.0,46.0,14.55,3.0,5.98,95630.0,302.0,0.0,0.0,0.0,1.0
2476.0,70.0,24.77,1.0,6.48,95817.0,294.0,0.0,0.0,0.0,0.0
4243.0,61.0,20.68,2.0,6.25,94720.0,291.0,0.0,0.0,0.0,1.0
2966.0,72.0,25.45,3.0,5.48,91605.0,292.0,1.0,0.0,0.0,0.0
1409.0,49.0,16.59,3.0,7.52,90089.0,319.0,0.0,0.0,0.0,1.0
2399.0,75.0,25.45,1.0,6.71,95053.0,291.0,1.0,0.0,1.0,0.0
2898.0,28.0,8.41,3.0,5.54,92161.0,296.0,0.0,0.0,0.0,0.0
1720.0,46.0,13.86,1.0,8.75,91304.0,322.0,1.0,0.0,0.0,1.0
857.0,91.0,31.59,3.0,5.71,94025.0,299.0,0.0,0.0,0.0,0.0
355.0,60.0,19.32,1.0,8.44,90277.0,297.0,0.0,0.0,0.0,1.0
3276.0,39.0,11.14,1.0,6.19,95134.0,296.0,0.0,0.0,0.0,1.0
3282.0,68.0,24.09,2.0,6.12,95014.0,297.0,1.0,0.0,0.0,1.0
3629.0,56.0,17.95,1.0,7.56,94949.0,307.0,1.0,0.0,0.0,0.0
3496.0,39.0,11.14,2.0,5.75,91401.0,299.0,0.0,0.0,0.0,1.0
3145.0,56.0,18.64,1.0,7.0,91711.0,295.0,0.0,0.0,0.0,1.0
1191.0,51.0,15.91,1.0,8.33,93117.0,330.0,0.0,0.0,1.0,0.0
971.0,80.0,28.18,1.0,6.4,94928.0,308.0,0.0,0.0,0.0,1.0
4612.0,37.0,12.5,2.0,5.92,93940.0,295.0,0.0,0.0,0.0,1.0
3204.0,60.0,19.32,1.0,7.31,92677.0,327.0,0.0,0.0,0.0,1.0
3089.0,79.0,27.5,1.0,5.42,94720.0,296.0,1.0,0.0,0.0,0.0
546.0,58.0,18.64,1.0,5.42,94303.0,291.0,0.0,0.0,0.0,0.0
4210.0,40.0,13.18,3.0,5.27,91125.0,297.0,0.0,0.0,0.0,1.0
2274.0,26.0,7.73,3.0,6.56,91775.0,300.0,1.0,0.0,0.0,1.0
2697.0,89.0,32.27,3.0,6.46,91711.0,298.0,0.0,0.0,0.0,1.0
973.0,53.0,16.59,1.0,5.88,92093.0,298.0,0.0,0.0,0.0,0.0
1094.0,30.0,7.73,2.0,5.67,94550.0,290.0,0.0,0.0,0.0,1.0
382.0,75.0,26.82,3.0,6.35,95616.0,301.0,1.0,0.0,0.0,1.0
2009.0,91.0,32.27,3.0,5.48,92037.0,295.0,0.0,0.0,0.0,1.0
2576.0,53.0,17.95,3.0,5.69,90401.0,292.0,0.0,0.0,0.0,1.0
2255.0,63.0,20.68,1.0,5.94,90025.0,298.0,0.0,0.0,0.0,0.0
1103.0,30.0,9.09,3.0,6.58,95023.0,304.0,0.0,0.0,0.0,1.0
116.0,94.0,33.64,2.0,6.52,92024.0,299.0,0.0,0.0,0.0,1.0
4597.0,47.0,14.55,1.0,6.1,95131.0,304.0,0.0,0.0,0.0,0.0
230.0,66.0,22.05,1.0,6.31,93117.0,298.0,1.0,0.0,0.0,0.0
3594.0,84.0,30.23,1.0,5.75,90018.0,291.0,0.0,0.0,0.0,1.0
4734.0,65.0,22.73,1.0,7.35,90032.0,314.0,0.0,0.0,0.0,1.0
4722.0,70.0,24.77,1.0,6.29,94117.0,295.0,0.0,0.0,1.0,1.0
214.0,82.0,28.18,1.0,8.06,91326.0,327.0,0.0,0.0,0.0,1.0
2693.0,60.0,20.68,2.0,6.54,90230.0,298.0,1.0,0.0,0.0,1.0
3796.0,68.0,24.09,2.0,5.65,94010.0,296.0,0.0,0.0,0.0,1.0
4833.0,32.0,9.09,2.0,6.56,91950.0,301.0,1.0,0.0,0.0,1.0
833.0,42.0,13.86,2.0,5.48,90630.0,296.0,0.0,0.0,0.0,0.0
2649.0,25.0,7.05,1.0,8.06,93105.0,326.0,0.0,0.0,0.0,0.0
3759.0,65.0,21.36,1.0,8.98,94720.0,323.0,0.0,0.0,0.0,1.0
1512.0,80.0,28.86,3.0,6.19,90266.0,301.0,0.0,0.0,0.0,0.0
3223.0,65.0,22.73,3.0,6.52,93107.0,294.0,0.0,0.0,0.0,0.0
911.0,87.0,30.23,3.0,6.48,92120.0,299.0,1.0,0.0,0.0,0.0
2157.0,44.0,13.18,1.0,6.77,90747.0,303.0,1.0,0.0,0.0,1.0
3664.0,28.0,7.05,1.0,6.08,94111.0,298.0,1.0,1.0,0.0,1.0
2987.0,77.0,26.82,2.0,8.02,94305.0,304.0,0.0,1.0,1.0,1.0
2297.0,30.0,7.73,1.0,6.54,94305.0,291.0,1.0,0.0,0.0,0.0
675.0,65.0,22.73,1.0,6.06,95827.0,300.0,0.0,0.0,0.0,0.0
1082.0,73.0,25.45,2.0,5.25,94080.0,290.0,0.0,0.0,0.0,0.0
4321.0,51.0,16.59,1.0,7.81,94801.0,310.0,0.0,0.0,0.0,1.0
4979.0,72.0,28.18,3.0,6.15,90210.0,300.0,0.0,0.0,0.0,1.0
3896.0,46.0,13.86,1.0,6.06,94104.0,300.0,0.0,0.0,0.0,0.0
2243.0,54.0,17.27,1.0,5.77,93437.0,299.0,0.0,0.0,1.0,1.0
610.0,44.0,14.55,3.0,5.33,91770.0,297.0,0.0,0.0,0.0,0.0
100.0,96.0,34.32,3.0,5.15,91711.0,290.0,0.0,0.0,0.0,1.0
279.0,70.0,23.41,1.0,5.27,91125.0,295.0,0.0,0.0,0.0,1.0
3575.0,77.0,27.5,2.0,6.17,95123.0,291.0,1.0,0.0,0.0,0.0
3321.0,68.0,23.41,1.0,7.21,92104.0,293.0,1.0,0.0,0.0,0.0
2069.0,89.0,30.91,3.0,5.1,90024.0,291.0,0.0,0.0,0.0,1.0
3905.0,33.0,9.09,3.0,5.21,94122.0,292.0,1.0,0.0,0.0,1.0
1398.0,96.0,33.64,3.0,5.77,95521.0,290.0,0.0,0.0,0.0,1.0
1108.0,61.0,21.36,1.0,6.48,94110.0,295.0,1.0,0.0,0.0,1.0
1900.0,82.0,29.55,1.0,5.54,94115.0,291.0,0.0,0.0,0.0,1.0
1274.0,86.0,30.23,3.0,7.54,95741.0,321.0,1.0,1.0,0.0,1.0
4581.0,66.0,23.41,1.0,6.96,91103.0,321.0,0.0,0.0,0.0,1.0
3219.0,53.0,16.59,1.0,8.04,94122.0,320.0,0.0,0.0,0.0,1.0
3502.0,93.0,33.64,3.0,7.02,91380.0,298.0,0.0,0.0,1.0,1.0
2059.0,37.0,11.82,3.0,5.21,92093.0,293.0,0.0,0.0,0.0,0.0
1752.0,79.0,26.82,1.0,5.35,94720.0,291.0,0.0,0.0,0.0,0.0
3535.0,42.0,12.5,1.0,6.1,95006.0,300.0,1.0,0.0,0.0,0.0
2866.0,82.0,29.55,3.0,5.31,94002.0,291.0,0.0,0.0,0.0,1.0
1480.0,32.0,8.41,3.0,5.73,91304.0,295.0,0.0,0.0,0.0,0.0
3295.0,46.0,17.95,3.0,5.44,93611.0,300.0,0.0,0.0,0.0,0.0
2485.0,61.0,20.68,3.0,5.46,92697.0,297.0,0.0,0.0,1.0,0.0
2708.0,40.0,13.18,3.0,7.56,90089.0,291.0,1.0,1.0,0.0,1.0
1718.0,37.0,11.82,2.0,6.94,93727.0,303.0,0.0,0.0,0.0,0.0
413.0,60.0,20.0,3.0,6.69,93311.0,299.0,0.0,0.0,0.0,1.0
2246.0,73.0,26.14,2.0,5.52,94111.0,293.0,1.0,0.0,0.0,0.0
4556.0,58.0,18.64,3.0,6.31,95054.0,291.0,0.0,0.0,0.0,0.0
1607.0,42.0,13.18,1.0,5.52,90266.0,298.0,0.0,0.0,0.0,1.0
1417.0,51.0,16.59,1.0,6.54,93101.0,292.0,0.0,0.0,0.0,0.0
299.0,58.0,18.64,1.0,6.52,92069.0,306.0,0.0,0.0,0.0,0.0
4541.0,80.0,27.5,1.0,6.17,90210.0,297.0,0.0,0.0,0.0,1.0
423.0,60.0,20.68,1.0,7.85,91380.0,321.0,0.0,1.0,1.0,1.0
977.0,77.0,26.14,1.0,5.33,94109.0,291.0,0.0,0.0,1.0,0.0
4557.0,75.0,26.82,1.0,6.48,94608.0,295.0,0.0,0.0,1.0,1.0
4620.0,87.0,30.91,1.0,5.31,95521.0,290.0,0.0,0.0,0.0,0.0
4577.0,77.0,26.82,3.0,5.69,93003.0,293.0,1.0,0.0,0.0,1.0
3853.0,37.0,11.82,2.0,5.15,92152.0,292.0,1.0,1.0,1.0,1.0
1107.0,47.0,14.55,1.0,6.29,92101.0,303.0,0.0,0.0,0.0,0.0
136.0,82.0,28.86,1.0,5.77,93010.0,300.0,1.0,0.0,0.0,1.0
2118.0,37.0,10.45,3.0,5.15,91380.0,294.0,0.0,0.0,0.0,1.0
1061.0,84.0,29.55,1.0,5.31,93111.0,290.0,1.0,0.0,0.0,0.0
1178.0,30.0,8.41,2.0,6.31,90405.0,306.0,0.0,1.0,1.0,1.0
1980.0,54.0,17.27,1.0,5.06,91330.0,295.0,0.0,0.0,0.0,0.0
4531.0,40.0,11.82,2.0,5.23,95370.0,295.0,0.0,0.0,0.0,1.0
3191.0,70.0,27.5,3.0,6.38,91335.0,305.0,0.0,0.0,0.0,0.0
1326.0,66.0,23.41,1.0,6.48,94304.0,291.0,0.0,0.0,0.0,1.0
391.0,58.0,20.0,1.0,5.77,92521.0,291.0,0.0,0.0,0.0,1.0
796.0,80.0,28.18,3.0,5.15,92806.0,291.0,1.0,0.0,0.0,0.0
1160.0,70.0,23.41,1.0,5.31,92028.0,291.0,1.0,0.0,0.0,0.0
1675.0,44.0,14.55,2.0,7.73,95814.0,294.0,0.0,0.0,0.0,1.0
4318.0,82.0,28.86,3.0,6.08,92672.0,296.0,0.0,0.0,0.0,1.0
828.0,89.0,32.27,3.0,5.77,94542.0,295.0,1.0,0.0,0.0,1.0
2786.0,40.0,12.5,3.0,5.48,92521.0,295.0,1.0,1.0,1.0,1.0
1217.0,68.0,23.41,3.0,6.58,91107.0,296.0,0.0,0.0,1.0,1.0
4948.0,47.0,15.91,1.0,5.69,95064.0,291.0,1.0,0.0,0.0,1.0
4409.0,94.0,32.95,2.0,8.6,93403.0,301.0,1.0,1.0,0.0,1.0
3624.0,30.0,8.41,2.0,5.77,91105.0,298.0,0.0,0.0,0.0,0.0
1879.0,77.0,27.5,1.0,6.06,95833.0,294.0,0.0,0.0,1.0,1.0
2957.0,91.0,31.59,3.0,8.9,91125.0,316.0,1.0,1.0,0.0,1.0
1892.0,56.0,17.95,2.0,5.88,95126.0,301.0,0.0,0.0,0.0,0.0
1496.0,73.0,24.77,3.0,8.54,92647.0,317.0,0.0,0.0,0.0,1.0
1366.0,86.0,30.23,3.0,5.73,94720.0,294.0,1.0,0.0,0.0,1.0
4842.0,86.0,29.55,1.0,5.67,92870.0,292.0,0.0,0.0,0.0,1.0
3446.0,47.0,14.55,2.0,5.62,94701.0,297.0,1.0,0.0,0.0,0.0
3411.0,44.0,13.86,3.0,5.02,90230.0,291.0,0.0,0.0,0.0,1.0
4140.0,30.0,9.09,3.0,6.52,95827.0,304.0,0.0,0.0,0.0,0.0
2471.0,37.0,11.82,3.0,6.52,92122.0,312.0,1.0,1.0,0.0,1.0
3001.0,49.0,16.59,2.0,8.25,94720.0,311.0,0.0,0.0,0.0,0.0
2989.0,61.0,20.68,1.0,9.1,95762.0,334.0,0.0,0.0,1.0,1.0
36.0,66.0,22.05,1.0,6.52,92647.0,293.0,0.0,0.0,0.0,0.0
2406.0,80.0,28.18,2.0,5.1,94588.0,294.0,0.0,0.0,1.0,1.0
4428.0,37.0,10.45,3.0,5.21,91711.0,292.0,0.0,0.0,0.0,0.0
1445.0,82.0,30.23,2.0,8.04,90740.0,305.0,0.0,1.0,1.0,1.0
17.0,49.0,15.23,3.0,7.54,95010.0,313.0,0.0,0.0,0.0,0.0
4433.0,72.0,25.45,3.0,5.88,92660.0,294.0,0.0,0.0,0.0,1.0
3307.0,63.0,21.36,1.0,6.19,90840.0,302.0,0.0,0.0,0.0,1.0
1602.0,37.0,10.45,1.0,8.58,93407.0,311.0,0.0,0.0,0.0,0.0
4056.0,56.0,17.95,3.0,6.19,93460.0,300.0,1.0,0.0,0.0,1.0
4237.0,46.0,14.55,1.0,7.5,91342.0,309.0,1.0,0.0,0.0,1.0
2457.0,77.0,26.14,1.0,5.65,95211.0,294.0,1.0,0.0,0.0,0.0
2256.0,40.0,11.82,1.0,6.48,94612.0,290.0,0.0,0.0,0.0,1.0
4274.0,58.0,19.32,3.0,6.56,95812.0,309.0,1.0,0.0,1.0,0.0
1641.0,42.0,13.86,1.0,5.98,90009.0,300.0,0.0,0.0,0.0,1.0
4205.0,53.0,16.59,3.0,6.1,91711.0,300.0,0.0,0.0,0.0,0.0
1207.0,89.0,32.27,3.0,8.27,95035.0,315.0,0.0,0.0,0.0,0.0
4116.0,60.0,20.0,2.0,6.58,94131.0,295.0,0.0,0.0,0.0,1.0
3369.0,56.0,20.0,2.0,8.23,94720.0,316.0,1.0,1.0,0.0,0.0
1449.0,53.0,17.27,3.0,5.85,92122.0,292.0,0.0,0.0,0.0,1.0
1396.0,65.0,21.36,3.0,8.79,92831.0,291.0,0.0,0.0,0.0,0.0
4493.0,70.0,27.5,3.0,6.73,94939.0,305.0,1.0,0.0,0.0,1.0
2733.0,40.0,11.82,3.0,5.62,93106.0,300.0,0.0,0.0,0.0,0.0
2627.0,72.0,25.45,3.0,6.06,92038.0,294.0,0.0,0.0,0.0,1.0
146.0,86.0,29.55,1.0,7.42,90007.0,327.0,1.0,0.0,0.0,0.0
3026.0,80.0,28.86,1.0,7.5,94609.0,303.0,0.0,0.0,0.0,0.0
4364.0,32.0,9.77,2.0,5.21,93711.0,291.0,0.0,0.0,0.0,1.0
2017.0,54.0,17.27,1.0,6.77,92835.0,294.0,0.0,0.0,0.0,0.0
2765.0,33.0,10.45,3.0,6.58,91320.0,304.0,1.0,0.0,0.0,0.0
1364.0,39.0,11.14,1.0,6.48,92115.0,290.0,0.0,0.0,0.0,0.0
931.0,32.0,8.41,2.0,5.73,92103.0,290.0,0.0,0.0,0.0,1.0
2591.0,60.0,20.68,3.0,8.0,95814.0,327.0,1.0,1.0,0.0,1.0
1441.0,51.0,17.95,2.0,5.69,94610.0,302.0,0.0,0.0,0.0,1.0
4967.0,54.0,17.27,1.0,5.54,91361.0,293.0,0.0,0.0,0.0,0.0
3833.0,91.0,31.59,1.0,8.12,90230.0,300.0,1.0,0.0,0.0,0.0
1051.0,72.0,25.45,3.0,7.85,90095.0,320.0,1.0,1.0,0.0,1.0
159.0,35.0,11.14,3.0,6.48,94720.0,297.0,1.0,0.0,0.0,1.0
1430.0,33.0,10.45,3.0,5.56,95064.0,293.0,0.0,0.0,0.0,0.0
3642.0,86.0,29.55,3.0,6.38,94402.0,301.0,0.0,0.0,0.0,0.0
4705.0,73.0,26.14,2.0,6.96,91360.0,298.0,0.0,0.0,0.0,1.0
1323.0,33.0,11.14,2.0,5.83,94022.0,298.0,1.0,1.0,1.0,1.0
187.0,65.0,22.05,1.0,5.77,95616.0,291.0,1.0,0.0,0.0,1.0
4864.0,86.0,30.91,2.0,5.35,91768.0,294.0,0.0,0.0,0.0,1.0
2525.0,68.0,22.73,1.0,5.33,95678.0,292.0,0.0,0.0,0.0,1.0
2036.0,42.0,13.86,1.0,5.44,93065.0,295.0,1.0,0.0,0.0,1.0
392.0,80.0,28.86,3.0,5.02,94080.0,291.0,1.0,0.0,0.0,0.0
803.0,46.0,13.86,1.0,5.9,92521.0,300.0,0.0,0.0,0.0,1.0
386.0,40.0,13.18,1.0,5.67,93943.0,294.0,0.0,0.0,0.0,1.0
4471.0,60.0,19.32,2.0,7.15,91911.0,316.0,0.0,0.0,0.0,1.0
4292.0,61.0,20.68,1.0,5.54,90034.0,290.0,0.0,0.0,0.0,1.0
4926.0,93.0,32.95,2.0,6.54,94025.0,307.0,0.0,0.0,0.0,1.0
774.0,53.0,17.27,1.0,7.33,92612.0,309.0,1.0,0.0,0.0,1.0
280.0,49.0,15.91,1.0,8.06,94577.0,309.0,0.0,0.0,0.0,1.0
462.0,77.0,26.82,1.0,6.52,92123.0,308.0,0.0,0.0,1.0,0.0
2816.0,26.0,7.05,3.0,5.83,94019.0,303.0,0.0,0.0,0.0,0.0
2431.0,23.0,5.0,1.0,6.35,92120.0,303.0,0.0,0.0,0.0,1.0
1535.0,84.0,29.55,1.0,5.46,92084.0,296.0,1.0,0.0,0.0,1.0
1125.0,46.0,15.23,1.0,5.44,94022.0,291.0,1.0,0.0,0.0,0.0
3070.0,60.0,21.36,2.0,6.25,91320.0,303.0,1.0,0.0,0.0,1.0
2381.0,53.0,16.59,3.0,5.88,92606.0,293.0,0.0,0.0,0.0,0.0
4629.0,26.0,7.73,2.0,7.54,94801.0,304.0,0.0,0.0,0.0,0.0
2829.0,42.0,13.18,2.0,6.17,94306.0,293.0,0.0,0.0,0.0,1.0
1984.0,33.0,10.45,1.0,5.25,94720.0,291.0,0.0,0.0,0.0,0.0
1263.0,26.0,7.05,3.0,5.94,94720.0,298.0,0.0,0.0,0.0,1.0
2262.0,30.0,9.77,2.0,7.96,94305.0,315.0,0.0,0.0,0.0,1.0
513.0,49.0,15.91,1.0,5.96,95035.0,305.0,1.0,0.0,0.0,0.0
962.0,40.0,13.18,1.0,5.46,94114.0,295.0,0.0,0.0,0.0,1.0
4947.0,70.0,24.09,2.0,5.71,93118.0,296.0,0.0,0.0,0.0,1.0
1248.0,73.0,24.77,1.0,5.65,94606.0,294.0,0.0,0.0,0.0,1.0
2663.0,96.0,33.64,1.0,8.12,92346.0,300.0,0.0,0.0,0.0,0.0
987.0,72.0,25.45,1.0,6.94,90245.0,314.0,0.0,0.0,0.0,1.0
2630.0,56.0,19.32,3.0,5.21,93943.0,290.0,0.0,0.0,0.0,1.0
1319.0,70.0,24.77,1.0,8.54,94234.0,295.0,0.0,0.0,0.0,0.0
2178.0,37.0,10.45,1.0,7.08,94507.0,310.0,0.0,0.0,0.0,1.0
220.0,77.0,27.5,3.0,6.1,94707.0,301.0,1.0,0.0,0.0,1.0
1639.0,37.0,11.14,1.0,7.44,95133.0,290.0,1.0,0.0,0.0,1.0
1005.0,65.0,25.45,3.0,6.19,95054.0,300.0,0.0,0.0,0.0,1.0
1624.0,91.0,32.27,1.0,8.02,90045.0,296.0,0.0,0.0,0.0,0.0
2513.0,80.0,28.86,1.0,7.15,90212.0,297.0,0.0,0.0,0.0,1.0
2504.0,49.0,15.23,2.0,5.25,94024.0,292.0,1.0,0.0,0.0,1.0
3524.0,32.0,9.09,1.0,7.96,91302.0,294.0,1.0,0.0,0.0,0.0
3900.0,84.0,30.23,1.0,5.73,92697.0,297.0,1.0,0.0,0.0,1.0
540.0,80.0,28.18,3.0,5.27,94720.0,291.0,0.0,0.0,0.0,0.0
2329.0,28.0,7.73,1.0,7.54,92182.0,312.0,0.0,0.0,0.0,1.0
1346.0,80.0,28.18,3.0,5.31,92126.0,291.0,0.0,0.0,0.0,0.0
1476.0,58.0,19.32,3.0,6.46,92064.0,309.0,0.0,0.0,0.0,0.0
3063.0,49.0,15.91,2.0,6.4,92521.0,290.0,1.0,0.0,0.0,0.0
3040.0,40.0,12.5,3.0,7.77,95616.0,314.0,1.0,0.0,0.0,0.0
1393.0,65.0,21.36,1.0,5.52,90095.0,295.0,1.0,0.0,0.0,1.0
3012.0,79.0,26.82,1.0,6.15,95616.0,303.0,0.0,0.0,0.0,1.0
2534.0,75.0,26.14,2.0,7.15,93023.0,295.0,0.0,0.0,0.0,1.0
3435.0,79.0,27.5,3.0,5.94,95521.0,298.0,0.0,0.0,0.0,0.0
1967.0,70.0,24.77,2.0,7.21,91330.0,302.0,0.0,0.0,0.0,0.0
3873.0,75.0,25.45,3.0,6.15,94720.0,295.0,0.0,0.0,0.0,1.0
2843.0,44.0,13.86,1.0,6.71,94709.0,304.0,0.0,0.0,0.0,1.0
4660.0,32.0,8.41,1.0,8.98,92121.0,321.0,0.0,0.0,0.0,0.0
570.0,49.0,16.59,1.0,6.29,95136.0,300.0,0.0,0.0,0.0,0.0
3859.0,56.0,17.95,2.0,8.12,92124.0,292.0,1.0,0.0,0.0,0.0
897.0,66.0,23.41,1.0,8.19,95133.0,307.0,0.0,0.0,0.0,1.0
3391.0,30.0,9.09,3.0,6.35,94720.0,291.0,0.0,0.0,0.0,0.0
936.0,60.0,20.68,1.0,7.56,95929.0,318.0,1.0,0.0,0.0,0.0
